time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,entry_age,characteristic_group,characteristic,tariff_group,entry_rate
202021,Academic year,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,By Age 19,Total,Total,Total,100
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,By Age 19,Total,Total,Total,60
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,By Age 19,Total,Total,Total,60
202021,Academic year,Local authority,E92000001,England,E12000007,London,319,E09000029,Sutton,By Age 19,Total,Total,Total,80
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,By Age 19,Total,Total,Total,90
202021,Academic year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,By Age 19,Total,Total,Total,80
202021,Academic year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,By Age 19,Total,Total,Total,50
202021,Academic year,Local authority,E92000001,England,E12000007,London,314,E09000021,Kingston upon Thames,By Age 19,Total,Total,Total,50
202021,Academic year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,By Age 19,Total,Total,Total,60
202021,Academic year,Local authority,E92000001,England,E12000007,London,312,E09000017,Hillingdon,By Age 19,Total,Total,Total,40
202021,Academic year,Local authority,E92000001,England,E12000009,South West,838,E06000059,Dorset,By Age 19,Total,Total,Total,30
202021,Academic year,Local authority,E92000001,England,E12000007,London,209,E09000023,Lewisham,By Age 19,Total,Total,Total,50
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,E10000034,Worcestershire,By Age 19,Total,Total,Total,100
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,By Age 19,Total,Total,Total,90
202021,Academic year,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,By Age 19,Total,Total,Total,70
202021,Academic year,Local authority,E92000001,England,E12000009,South West,420,E06000053,Isles of Scilly,By Age 19,Total,Total,Total,50
202021,Academic year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,By Age 19,Total,Total,Total,10
202021,Academic year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,By Age 19,Total,Total,Total,80
202021,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,By Age 19,Total,Total,Total,60
202021,Academic year,Local authority,E92000001,England,E12000007,London,315,E09000024,Merton,By Age 19,Total,Total,Total,60
202021,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,By Age 19,Total,Total,Total,100
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,By Age 19,Total,Total,Total,80
202021,Academic year,Local authority,E92000001,England,E12000007,London,205,E09000013,Hammersmith and Fulham,By Age 19,Total,Total,Total,40
202021,Academic year,Local authority,E92000001,England,E12000007,London,308,E09000010,Enfield,By Age 19,Total,Total,Total,30
202021,Academic year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,By Age 19,Total,Total,Total,10
202021,Academic year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,By Age 19,Total,Total,Total,80
202021,Academic year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,By Age 19,Total,Total,Total,70
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,By Age 19,Total,Total,Total,50
202021,Academic year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,By Age 19,Total,Total,Total,100
202021,Academic year,Local authority,E92000001,England,E12000007,London,310,E09000015,Harrow,By Age 19,Total,Total,Total,40
202021,Academic year,Local authority,E92000001,England,E12000007,London,211,E09000030,Tower Hamlets,By Age 19,Total,Total,Total,90
202021,Academic year,Local authority,E92000001,England,E12000007,London,305,E09000006,Bromley,By Age 19,Total,Total,Total,10
202021,Academic year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,By Age 19,Total,Total,Total,80
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,By Age 19,Total,Total,Total,10
202021,Academic year,Local authority,E92000001,England,E12000007,London,302,E09000003,Barnet,By Age 19,Total,Total,Total,10
202021,Academic year,Local authority,E92000001,England,E12000007,London,307,E09000009,Ealing,By Age 19,Total,Total,Total,30
202021,Academic year,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,By Age 19,Total,Total,Total,100
202021,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,By Age 19,Total,Total,Total,70
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,By Age 19,Total,Total,Total,30
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,By Age 19,Total,Total,Total,30
202021,Academic year,Local authority,E92000001,England,E12000009,South West,839,"E06000058
","Bournemouth, Christchurch and Poole",By Age 19,Total,Total,Total,10
202021,Academic year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,By Age 19,Total,Total,Total,20
202021,Academic year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,By Age 19,Total,Total,Total,70
202021,Academic year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,By Age 19,Total,Total,Total,40
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,E10000028,Staffordshire,By Age 19,Total,Total,Total,80
202021,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,By Age 19,Total,Total,Total,60
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,By Age 19,Total,Total,Total,80
202021,Academic year,Local authority,E92000001,England,E12000009,South West,878,E10000008,Devon,By Age 19,Total,Total,Total,30
202021,Academic year,Local authority,E92000001,England,E12000007,London,316,E09000025,Newham,By Age 19,Total,Total,Total,60
202021,Academic year,Local authority,E92000001,England,E12000007,London,203,E09000011,Greenwich,By Age 19,Total,Total,Total,40
202021,Academic year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,By Age 19,Total,Total,Total,10
202021,Academic year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,By Age 19,Total,Total,Total,100
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,By Age 19,Total,Total,Total,50
202021,Academic year,Local authority,E92000001,England,E12000007,London,306,E09000008,Croydon,By Age 19,Total,Total,Total,20
202021,Academic year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,By Age 19,Total,Total,Total,70
202021,Academic year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,By Age 19,Total,Total,Total,90
202021,Academic year,Local authority,E92000001,England,E12000007,London,206,E09000019,Islington,By Age 19,Total,Total,Total,50
202021,Academic year,Local authority,E92000001,England,E12000007,London,320,E09000031,Waltham Forest,By Age 19,Total,Total,Total,100
202021,Academic year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,By Age 19,Total,Total,Total,50
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,E06000051,Shropshire,By Age 19,Total,Total,Total,80
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,By Age 19,Total,Total,Total,20
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,By Age 19,Total,Total,Total,60
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,By Age 19,Total,Total,Total,100
202021,Academic year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,By Age 19,Total,Total,Total,50
202021,Academic year,Local authority,E92000001,England,E12000007,London,311,E09000016,Havering,By Age 19,Total,Total,Total,40
202021,Academic year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,By Age 19,Total,Total,Total,30
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,Kingston Upon Hull,By Age 19,Total,Total,Total,50
202021,Academic year,Local authority,E92000001,England,E12000007,London,212,E09000032,Wandsworth,By Age 19,Total,Total,Total,100
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,By Age 19,Total,Total,Total,80
202021,Academic year,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,By Age 19,Total,Total,Total,10
202021,Academic year,Local authority,E92000001,England,E12000007,London,207,E09000020,Kensington and Chelsea,By Age 19,Total,Total,Total,50
202021,Academic year,National,E92000001,England,,,,,,By Age 19,Total,Total,Total,50
202021,Academic year,Local authority,E92000001,England,E12000007,London,210,E09000028,Southwark,By Age 19,Total,Total,High tariff,80
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,By Age 19,Total,Total,High tariff,60
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,By Age 19,Total,Total,High tariff,100
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,By Age 19,Total,Total,High tariff,100
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,E10000031,Warwickshire,By Age 19,Total,Total,High tariff,100
202021,Academic year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,By Age 19,Total,Total,High tariff,80
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,By Age 19,Total,Total,High tariff,20
202021,Academic year,Local authority,E92000001,England,E12000001,North East,840,E06000047,Durham,By Age 19,Total,Total,High tariff,30
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,By Age 19,Total,Total,High tariff,70
202021,Academic year,Local authority,E92000001,England,E12000008,South East,871,E06000039,Slough,By Age 19,Total,Total,High tariff,80
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,By Age 19,Total,Total,High tariff,70
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,By Age 19,Total,Total,High tariff,80
202021,Academic year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,By Age 19,Total,Total,High tariff,70
202021,Academic year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,By Age 19,Total,Total,High tariff,80
202021,Academic year,Local authority,E92000001,England,E12000007,London,301,E09000002,Barking and Dagenham,By Age 19,Total,Total,High tariff,10
202021,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,By Age 19,Total,Total,High tariff,90
202021,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,By Age 19,Total,Total,High tariff,50
202021,Academic year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,By Age 19,Total,Total,High tariff,70
202021,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,By Age 19,Total,Total,High tariff,40
202021,Academic year,Local authority,E92000001,England,E12000008,South East,870,E06000038,Reading,By Age 19,Total,Total,High tariff,70
202021,Academic year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,By Age 19,Total,Total,High tariff,60
202021,Academic year,Local authority,E92000001,England,E12000007,London,309,E09000014,Haringey,By Age 19,Total,Total,High tariff,40
202021,Academic year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,By Age 19,Total,Total,High tariff,40
202021,Academic year,Local authority,E92000001,England,E12000007,London,303,E09000004,Bexley,By Age 19,Total,Total,High tariff,10
202021,Academic year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,By Age 19,Total,Total,High tariff,80
202021,Academic year,Local authority,E92000001,England,E12000007,London,318,E09000027,Richmond upon Thames,By Age 19,Total,Total,High tariff,70
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,By Age 19,Total,Total,High tariff,80
202021,Academic year,Local authority,E92000001,England,E12000009,South West,933,E10000027,Somerset,By Age 19,Total,Total,High tariff,80
202021,Academic year,Local authority,E92000001,England,E12000007,London,208,E09000022,Lambeth,By Age 19,Total,Total,High tariff,50
